"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol m-2 s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol m-2 s-1)","GPP (mmol m-2 s-1)","SMshall","SMdeep","SMrock","RHIZFshall (mmol m-2 s-1)","RHIZFdeep (mmol m-2 s-1)","RHIZFrock (mmol m-2 s-1)","FinRootCshall (gC m-2 grd)","FinRootCdeep (gC m-2 grd)","FinRootCrock (gC m-2 grd)","MicrobNshall (gN m-2 grd)","MicrobNdeep (gN m-2 grd)","MicrobNrock (gN m-2 grd)","LitterNshall (gN m-2 grd)","LitterNdeep (gN m-2 grd)","LitterNrock (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","RLA (m2 m-2)","RA shall (m2 m-2","RA deep (m2 m-2)","RA rock (m2 m-2)"
"168",168,2.33017917519623,71.32686,-1.7326025,-1.857275,-2.6948025,0.991378916666667,18.2169,28.9676,232.1105,10.2048675,0.152939937083333,1.77665368423277,0.191400673346799,0.191912791666667,0.309442259824798,0.0452898962083333,0.0552599158333333,0.0517703966666667,21.8104597916667,21.0685679166667,5.03783373966479,3.543375,3.9979275,3.30431895833333,0.2221950875,0.319544291666667,0.0380124137875,1.8211625,2.35,1.680155625,0.36651425,0.516631395833333,0.116854422291667
"169",169,1.36383194985336,73.29238,-1.79707,-1.93946,-2.515735,0.95282225,18.186675,28.7933,230.8735,12.8734375,0.1330972096875,1.71254852620688,0.190480625030011,0.191502458333333,0.309441482245193,0.0277449215,0.0524711624375,0.0512961641666667,21.7956864583333,21.0488845833333,5.03651002363688,3.545146875,4.01185666666667,3.33448366666667,0.219137547916667,0.313490541666667,0.03616813073125,1.83071270833333,2.35,1.679439375,0.366498208333333,0.516611416666667,0.116890462291667
"170",170,2.32836253805432,72.59086,-1.8499375,-2.000955,-2.8097625,0.947450479166667,18.230575,28.656325,229.6595,9.81382,0.120428047333333,1.58689605932894,0.191361969043772,0.191128375,0.309440699913754,0.0214229433333333,0.0469115085604167,0.0513159527083333,21.7808210416667,21.02914125,5.0351156818775,3.54568145833333,4.02605583333333,3.36523995833333,0.21622205625,0.307523541666667,0.0344055994583333,1.837285625,2.35,1.678715,0.3664816875,0.51659225,0.116926010833333
"171",171,1.53325110626067,69.86464,-1.58568,-1.72297,-2.627675,1.06837708333333,17.9815,28.4484,228.541,17.92505,0.1082475955,1.44491589743576,0.198949997037924,0.191151708333333,0.309439990546064,0.0925000164583333,-0.0273608622916667,0.0428436074166667,21.7670408333333,21.0088404166667,5.03311570894479,3.54298729166667,4.03708375,3.39594870833333,0.214208020833333,0.301667208333333,0.03272878050625,1.83256833333333,2.35,1.67798875,0.3664785,0.516567270833333,0.116954276041667
"172",172,2.77626357482837,70.192,-1.6252075,-1.7265725,-2.612465,1.05475645833333,18.247575,28.279725,227.53425,9.2067025,0.160810455583333,1.90404108187173,0.196246794196898,0.191279479166667,0.309439311546919,0.1134329881875,-0.00189724389583333,0.049589252875,21.7549164583333,20.9895541666667,5.03205116180396,3.54401333333333,4.04026729166667,3.425033625,0.212135472916667,0.295967,0.03114260798125,1.83502666666667,2.35,1.677338125,0.366479604166667,0.516531791666667,0.116988492083333
"173",173,0.88150375,72.64692,-1.68732,-1.7917125,-2.2356275,1.01799572916667,18.450375,28.217,226.557,14.96195,0.1311077718125,1.92339427622,0.193785698282298,0.191267854166667,0.309438711543338,0.07643136875,0.004292434375,0.0510353897916667,21.7430589583333,20.9711897916667,5.03182766456271,3.54779145833333,4.04380583333333,3.4496843125,0.2096270125,0.2904146875,0.0296417087291667,1.84026229166667,2.35,1.6767325,0.366475395833333,0.51649375,0.117030822291667
"174",174,1.72018039480683,72.25048,-1.7486975,-1.87033,-2.7072225,0.9792634375,18.48425,28.204675,225.66175,13.611225,0.126579128791667,2.24499000454838,0.192091121639658,0.1911813125,0.30943812754681,0.0524539671639583,0.0156088516666667,0.05872027375,21.732424375,20.9532733333333,5.03196812908688,3.54836354166667,4.04833125,3.47159122916667,0.207461652083333,0.285007708333333,0.0282246879375,1.85178520833333,2.35,1.67616916666667,0.366476645833333,0.516448541666667,0.117074716875
"175",175,2.53901757467809,72.90464,-1.80609,-1.9415275,-2.8316525,0.943158916666667,18.608,28.293675,224.78325,9.46114,0.137919296291667,1.67891814618678,0.190883568782024,0.190990145833333,0.309437471318804,0.0436794167083333,0.0407403114895833,0.0531178963958333,21.7224585416667,20.9353620833333,5.03177525959229,3.54695291666667,4.05499895833333,3.49253077083333,0.205536539583333,0.279735625,0.0268872763541667,1.875981875,2.35,1.67562041666667,0.366484229166667,0.516399666666667,0.117116088958333
"176",176,1.70139950207608,73.59652,-1.861985,-2.018555,-2.80291,1.0125735,18.68435,28.279625,223.81925,12.965125,0.1125554269125,2.00273320036658,0.207083420980359,0.191084583333333,0.309437572309198,0.0489933291979167,0.0233464514791667,0.0656147196666667,21.7107975,20.9168529166667,5.03028425792,3.54555416666667,4.06557333333333,3.5133593125,0.203465135416667,0.2745935625,0.02562678925,1.89847625,2.35,1.67499520833333,0.366485604166667,0.516365791666667,0.1171486425
"177",177,1.41812839424089,66.45724,-1.0736575,-1.3397475,-2.2051075,1.26436979166667,18.39095,28.28015,222.8465,23.53065,0.180276797910417,2.36812438581165,0.246868010076337,0.192539708333333,0.309437808107893,0.262818362625,-0.1071597875625,0.047777855125,21.7016383333333,20.899094375,5.02913305410833,3.54405979166667,4.074185,3.53408625,0.202273264583333,0.269596708333333,0.0244427170833333,1.93987229166667,2.35,1.67444958333333,0.366500666666667,0.516317166666667,0.117182241875
"178",178,0.962050084474698,66.27358,-0.97123275,-1.3023025,-2.0212575,1.29395125,18.58405,28.402425,221.59975,27.89185,0.141107790645833,1.97151999561115,0.251811304362777,0.1937470625,0.309438376175949,0.225121808541667,-0.1050833209375,0.0398678529166667,21.6942310416667,20.8826133333333,5.02885811154729,3.5569475,4.07775916666667,3.5543595,0.2013104125,0.264757166666667,0.0233323222916667,1.9792475,2.35,1.67399229166667,0.366519416666667,0.5162578125,0.117222747083333
"179",179,2.68119411086897,66.82432,-0.917977,-1.2131625,-2.289525,1.322030625,18.9182,28.452675,220.3215,14.239325,0.238843547270833,2.45150229078762,0.253350633049486,0.194860395833333,0.309437794793561,0.257283297583333,-0.0568026648333333,0.0404166275833333,21.6874779166667,20.8665545833333,5.02889754668396,3.573893125,4.081280625,3.57409797916667,0.200287345833333,0.2600745625,0.0222913194791667,2.00436854166667,2.35,1.67356375,0.366540125,0.51619475,0.117264940625
"180",180,1.91205708051707,66.42426,-0.92322325,-1.196455,-2.035055,1.328540625,19.0903,28.587525,218.98375,16.5469,0.179778726458333,1.84810976549798,0.247285889756819,0.195278916666667,0.30943710351602,0.202478920833333,-0.0525236604166667,0.0334705120833333,21.6787239583333,20.8499908333333,5.02854718374833,3.59454083333333,4.085454375,3.5934185,0.198781058333333,0.25552975,0.021313537625,2.0176175,2.35,1.67307708333333,0.366550895833333,0.516143666666667,0.117305596458333
