"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol m-2 s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol m-2 s-1)","GPP (mmol m-2 s-1)","SMshall","SMdeep","SMrock","RHIZFshall (mmol m-2 s-1)","RHIZFdeep (mmol m-2 s-1)","RHIZFrock (mmol m-2 s-1)","FinRootCshall (gC m-2 grd)","FinRootCdeep (gC m-2 grd)","FinRootCrock (gC m-2 grd)","MicrobNshall (gN m-2 grd)","MicrobNdeep (gN m-2 grd)","MicrobNrock (gN m-2 grd)","LitterNshall (gN m-2 grd)","LitterNdeep (gN m-2 grd)","LitterNrock (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","RLA (m2 m-2)","RA shall (m2 m-2","RA deep (m2 m-2)","RA rock (m2 m-2)"
"72",72,1.68564879724934,61.93152,-3.7765525,-3.5541375,-5.9743725,3.50162145833333,27.112275,47.667325,381.03,45.187075,0.445729183333333,4.34482257820841,0.18664748967591,0.1769058125,0.309461538922919,0.417068701875,-0.127920120833333,0.16674466875,24.4676802083333,22.7637045833333,5.32376568366917,3.47358104166667,4.57676,2.23133058333333,0.874714895833333,1.74084229166667,0.41077824440625,1.50701145833333,2.2614,1.84519520833333,0.377589979166667,0.50859675,0.113813288333333
"73",73,1.02230837421761,72.12798,-4.1391275,-4.0423375,-5.6004025,2.78330166666667,28.160425,49.048825,379.866,37.364325,0.242372926666667,3.28064165771407,0.18000305174158,0.177420229166667,0.309463203834574,0.136181585416667,-0.02242298875,0.133615864583333,24.5226685416667,22.7796977083333,5.34838574372938,3.46080916666667,4.560794375,2.222019875,0.864432229166667,1.70631666666667,0.406239001404167,1.52326458333333,2.2614,1.84738104166667,0.377824479166667,0.508196375,0.113979015208333
"74",74,1.01201418261408,72.68998,-4.17871,-4.32946,-6.007675,2.55128916666667,27.97285,49.947075,379.2025,46.9944,0.2090969895625,3.44072421613074,0.178429391620031,0.17755425,0.30946470384368,0.0593865721041667,-0.010895751625,0.155561959083333,24.5611454166667,22.7924716666667,5.36992577330771,3.44561645833333,4.54574791666667,2.21309502083333,0.856580895833333,1.67295541666667,0.40173610145,1.53636,2.2614,1.84904875,0.377959958333333,0.507900645833333,0.114139376458333
"75",75,0.647501997085253,72.59704,-4.0493,-4.51545,-5.18131,2.636645625,27.578275,50.616075,378.777,45.46985,0.06872882875,0.587739156815634,0.17885535815786,0.177758291666667,0.30946581925003,0.0161414695833333,-0.0467753375,0.09501286625,24.591575625,22.8029695833333,5.38925703101854,3.42948479166667,4.53076625,2.20405045833333,0.849904291666667,1.64082875,0.397291946502083,1.54407916666667,2.2614,1.85046083333333,0.378056833333333,0.507651166666667,0.114292115
"76",76,1.1566272467526,72.93828,-4.16206,-4.2715525,-6.007755,2.58414645833333,27.745,50.420175,378.6515,41.0108,0.290304460625,4.07026456201998,0.178352714162897,0.177846458333333,0.309465656509104,0.08417635375,0.031715186875,0.167055072916667,24.6053577083333,22.8028270833333,5.39800526634896,3.41284145833333,4.51484645833333,2.19368558333333,0.8441933125,1.60999916666667,0.392921280897917,1.54870083333333,2.2614,1.85096041666667,0.378119354166667,0.507515166666667,0.11436551125
"77",77,1.93249467290964,73.60874,-4.4482125,-4.5985075,-6.8982675,2.30776666666667,29.13505,50.95335,378.17225,28.691975,0.35172676,3.73819348618138,0.17674456085283,0.1774055,0.30946733710088,0.0488484597916667,0.0866257514583333,0.209583289583333,24.65297875,22.8200089583333,5.42412534220042,3.39798875,4.50065645833333,2.18562441666667,0.836606083333333,1.58035,0.38862383725625,1.56233916666667,2.2614,1.853036875,0.378281708333333,0.507162625,0.11455558375
"78",78,2.00098915420007,74.81884,-4.64723,-4.8991775,-6.817105,2.1465375,29.376875,51.67755,377.9995,25.050425,0.353754141666667,3.31789334733725,0.176039139262727,0.176865166666667,0.309466977880116,0.022768179375,0.0710968039375,0.244758760416667,24.6839045833333,22.8257333333333,5.43885530432167,3.3849625,4.48692041666667,2.1787568125,0.8271075,1.55172166666667,0.3843854473125,1.57296208333333,2.2614,1.85424229166667,0.378424916666667,0.5069114375,0.114663511458333
"79",79,2.4148868801209,75.46184,-4.841385,-4.975185,-6.906905,2.00072020833333,29.2827,52.1434,378.08925,18.93785,0.334796600895833,2.82146577788963,0.175423150830916,0.1763165625,0.309465880669837,0.02156796345625,0.0715904379166667,0.241099295416667,24.6997583333333,22.824781875,5.44700790922708,3.37339166666667,4.47256708333333,2.17083016666667,0.816479791666667,1.52399458333333,0.38018914351875,1.58080895833333,2.2614,1.85480583333333,0.378516020833333,0.506753666666667,0.114730328333333
"80",80,2.34144925166738,76.07118,-5.0420275,-5.2190275,-6.9443275,1.87247395833333,29.09685,52.293475,378.24125,18.106975,0.286429569166667,2.67953351442705,0.174883531043731,0.175803395833333,0.309464675775875,0.0178345816666667,0.06158698960625,0.205624935,24.7080302083333,22.821045625,5.45250402963417,3.363495625,4.458226875,2.16290414583333,0.804680791666667,1.496928125,0.375996147875,1.587639375,2.2614,1.85507520833333,0.3785759375,0.5066415625,0.1147824825
"81",81,2.18078158526077,76.42702,-5.196485,-5.39184,-7.260525,1.76952270833333,29.0712,52.3021,378.41975,19.8514,0.300340621041667,2.94898612537606,0.174466388406022,0.175361541666667,0.309463498264504,0.00863625041666666,0.0537544329166667,0.23171703625,24.7147347916667,22.8167760416667,5.45768806411729,3.352996875,4.444194375,2.15507679166667,0.794085666666667,1.47030895833333,0.371771822979167,1.59458604166667,2.2614,1.855280625,0.378626375,0.506539645833333,0.114834010416667
"82",82,1.82943502952007,76.37258,-5.19056,-5.424785,-7.10495,1.76413291666667,29.31165,52.362575,378.5675,22.734275,0.282645804833333,3.15662161008257,0.17463483069596,0.175183645833333,0.309462131997989,-0.00414130892083333,0.010914103875,0.260493427666667,24.72924,22.8152097916667,5.46577462811646,3.34171708333333,4.43056395833333,2.1473913125,0.7847924375,1.44418395833333,0.367529206164583,1.60202104166667,2.2614,1.85578375,0.37870875,0.5063895,0.114901698125
"83",83,2.00401841366593,76.3047,-5.176675,-5.3474225,-7.0647575,1.76703458333333,29.40565,52.4832,378.668,20.5948,0.2733285091875,2.9099133763249,0.174724091751006,0.175123479166667,0.30946103677326,0.00115953170833333,0.00769149825,0.252198157666667,24.7482204166667,22.814944375,5.47532204046958,3.33189708333333,4.417536875,2.14020125,0.774517333333333,1.418674375,0.363293003177083,1.61040416666667,2.2614,1.85646229166667,0.378813541666667,0.506208791666667,0.114977619166667
"84",84,2.83124396336564,76.58104,-5.27502,-5.461955,-7.1854325,1.7120125,29.3025,52.566925,378.776,14.187975,0.268040281229167,2.57071851053059,0.174391285408158,0.1749550625,0.309459972296825,0.0176287766458333,0.0329625268333333,0.2160164903125,24.7616522916667,22.8121733333333,5.48248692935708,3.32429729166667,4.40497625,2.13332997916667,0.762500916666667,1.39380708333333,0.35907336514375,1.619751875,2.2614,1.85691020833333,0.378900375,0.506060625,0.115038980208333
"85",85,3.02889928265978,76.95414,-5.423065,-5.5335725,-7.1803175,1.63364229166667,28.74605,52.4399,378.86525,12.114175,0.25272966,2.06553548202745,0.17396588628618,0.174674604166667,0.309458686277867,0.01813452021875,0.0417093912708333,0.190550117416667,24.7639352083333,22.80613875,5.48652303728104,3.31932333333333,4.39254916666667,2.12687135416667,0.748645354166667,1.369555,0.354870075445833,1.63134770833333,2.2614,1.85697416666667,0.378935145833333,0.505978083333333,0.115086899583333
"86",86,2.06378447937635,77.18562,-5.53892,-5.666255,-7.2729475,1.566968125,28.67155,52.156575,378.92475,17.756325,0.256706539583333,2.60072486803612,0.173645195618673,0.174396270833333,0.30945736451948,0.00558970597916667,0.0324561966666667,0.217161961666667,24.7606202083333,22.798570625,5.48917058999583,3.31451166666667,4.379736875,2.12048677083333,0.735381333333333,1.34587791666667,0.350679201722917,1.64199770833333,2.2614,1.85683,0.378938833333333,0.5059319375,0.115129208333333
"87",87,2.36216445577828,77.28826,-5.59336,-5.8021475,-7.2616375,1.53369583333333,28.6745,52.0414,378.88825,14.95435,0.245074844375,2.41132341735419,0.173546603479439,0.1742003125,0.309456048209354,0.00612639497916667,0.024587770625,0.212531832083333,24.7619552083333,22.7921872916667,5.49309482244979,3.308799375,4.36740520833333,2.11492839583333,0.723529229166667,1.32282,0.34651348279375,1.653308125,2.2614,1.85685145833333,0.378966666666667,0.505855854166667,0.115177556666667
"88",88,2.44143642996726,77.39434,-5.65722,-5.90873,-7.2207975,1.503149375,28.482925,51.903525,378.775,13.63,0.234717457083333,2.26779697925154,0.173426058329813,0.174039125,0.309454713882822,0.0029153273125,0.0180470416666667,0.21222749,24.7615991666667,22.7851966666667,5.49654738381875,3.30454875,4.35545395833333,2.11029660416667,0.7115045,1.30031979166667,0.342364012029167,1.66333520833333,2.2614,1.85681270833333,0.378987,0.505789020833333,0.115223855833333
"89",89,1.8626172197975,77.43008,-5.6891,-5.9734725,-7.27848,1.48498583333333,28.477775,51.735025,378.63325,18.242925,0.245045709583333,2.91819407582215,0.17338527558168,0.173931270833333,0.309453543069945,-0.011018904875,-0.000361783333333333,0.244962865,24.765424375,22.7797120833333,5.50164308697479,3.29789229166667,4.34379395833333,2.10642202083333,0.7020334375,1.27833895833333,0.33822580711875,1.671683125,2.2614,1.85692041666667,0.3790216875,0.505698854166667,0.115279363541667
"90",90,2.08864174157893,77.26328,-5.60645,-5.9049925,-7.41556,1.53047104166667,28.764,51.76105,378.3845,17.954725,0.280153164166667,2.71238381845117,0.173763202510974,0.174004125,0.309452470548239,-0.00360813170833333,-0.00691099766666667,0.27337563125,24.7829804166667,22.7798395833333,5.51242697222208,3.288838125,4.33330270833333,2.10356672916667,0.694997083333333,1.25697895833333,0.334124429735417,1.68357791666667,2.2614,1.85760270833333,0.379107583333333,0.5055225,0.115370072708333
"91",91,2.64557603880002,77.31806,-5.6015275,-5.84885,-7.4138475,1.53790791666667,28.588875,51.787375,378.13525,14.043775,0.280114000833333,2.24714253261589,0.173745138833211,0.174070541666667,0.309450865687503,0.00921577704166666,0.00394590041666667,0.254709553333333,24.7917620833333,22.7756466666667,5.51898144037604,3.282855625,4.32327020833333,2.10189010416667,0.6862724375,1.23622833333333,0.330061310629167,1.69280604166667,2.2614,1.857909375,0.379168708333333,0.505397291666667,0.115433929791667
"92",92,3.0139326237163,77.56498,-5.71145,-5.8914325,-7.478215,1.47893520833333,28.2761,51.646675,377.9155,11.662125,0.249890608125,2.05990304262645,0.173354775194829,0.173904375,0.309449391601103,0.0127500640833333,0.0257793947916667,0.207327107708333,24.78894875,22.7676127083333,5.52176899608625,3.279613125,4.312656875,2.10042227083333,0.675559979166667,1.21602041666667,0.32602493295,1.69879541666667,2.261631875,1.857780625,0.3791791875,0.50534275,0.115478136458333
"93",93,2.2639554081326,77.77996,-5.7791225,-5.9938,-7.4870525,1.43598645833333,27.075925,50.858,377.61125,15.231025,0.236551889166667,2.41167134978516,0.173170879713116,0.173748854166667,0.309447963198035,0.0004699514375,0.0139985870625,0.219834751666667,24.7848214583333,22.7591983333333,5.52426654913313,3.27661104166667,4.30157458333333,2.09886291666667,0.665048395833333,1.196338125,0.3220171686125,1.69190791666667,2.27266229166667,1.8484975,0.3791815,0.50529725,0.115521368958333
"94",94,2.66926321295767,77.79938,-5.76851,-5.96883,-7.3915,1.4288325,26.98815,50.133525,377.1035,12.0005,0.2209726109375,2.19749063678422,0.173207516626469,0.173693354166667,0.309446631303965,0.00129640441875,0.00645043145833333,0.211182894166667,24.7848775,22.7517754166667,5.52785265495792,3.27299479166667,4.29007770833333,2.0977314375,0.655081166666667,1.17715791666667,0.318035357216667,1.694071875,2.27906645833333,1.84331645833333,0.379205854166667,0.5052249375,0.1155691875
"95",95,3.25593540801146,77.93166,-5.80666,-5.930725,-7.3560275,1.41101416666667,26.29455,49.370725,376.3885,9.39129,0.216891849166667,2.06876831177638,0.173149387295612,0.1736328125,0.309445290744591,0.00310823352083333,0.009186842,0.202439714583333,24.7815933333333,22.7436139583333,5.53086750550646,3.27270958333333,4.2785725,2.09699164583333,0.643315791666667,1.15825604166667,0.314030609158333,1.69379791666667,2.287954375,1.835969375,0.379212854166667,0.505170666666667,0.115616464375
"96",96,3.19088958167827,78.08146,-5.85838,-6.0452475,-7.4555975,1.38810479166667,25.955675,48.6898,375.5355,9.503935,0.205888290416667,1.8223193368391,0.173049147955195,0.173551541666667,0.309443863921045,0.00341856495,0.01076081375,0.18915781375,24.7743822916667,22.7340535416667,5.53271005327375,3.27220208333333,4.26685333333333,2.096614125,0.6321486875,1.13952270833333,0.30997943070625,1.69638270833333,2.29407458333333,1.83091520833333,0.379201895833333,0.505139270833333,0.11565874125
"97",97,1.7890525,78.23248,-5.867065,-6.013475,-7.083255,1.38110583333333,24.97365,47.750525,374.56625,13.629275,0.168238587125,1.8755348563866,0.173101973085818,0.173526208333333,0.309442482419956,-0.012302066475,-0.0103295431458333,0.185211468958333,24.765508125,22.72378875,5.53404634646354,3.2699775,4.25492166666667,2.09643047916667,0.622288104166667,1.12103729166667,0.305901422433333,1.688524375,2.30723895833333,1.82011083333333,0.379182895833333,0.505118125,0.115698838333333
"98",98,1.95957325795496,78.22574,-5.7731275,-5.9595075,-7.5109375,1.40072541666667,24.79725,46.7313,373.4475,17.264275,0.232571910875,2.79809021170285,0.173289945448639,0.1736063125,0.309441299413909,-0.000424204854166667,-0.00633090610416667,0.236493416375,24.7660175,22.71608625,5.53807662526375,3.26384791666667,4.24281583333333,2.09638720833333,0.615044666666667,1.10292770833333,0.301829620802083,1.68377520833333,2.31961458333333,1.81031770833333,0.379207645833333,0.505041645833333,0.115750863541667
"99",99,3.01065812633604,78.37214,-5.8103575,-5.975135,-7.4335925,1.38669895833333,24.7215,46.1655,372.0575,10.5964775,0.223280050625,2.08823767107991,0.173203178198862,0.1736005625,0.309440029488735,0.00968290716666667,0.0111642632708333,0.199346802625,24.7694127083333,22.7093989583333,5.54322983224396,3.26051458333333,4.23144520833333,2.09761975,0.6063526875,1.0852,0.297768803677083,1.68616833333333,2.32925916666667,1.80278479166667,0.379248125,0.5049415625,0.115810397291667
"100",100,2.88376883359653,78.41392,-5.8327425,-6.0572325,-7.42116,1.36952729166667,25.4323,45.9711,370.648,10.9471025,0.214263831458333,2.19193407131071,0.173095857212684,0.1735456875,0.309438655838985,0.000837465458333333,0.004065776875,0.206585505416667,24.7639822916667,22.6999908333333,5.54582968079021,3.25965479166667,4.219666875,2.09927410416667,0.596630270833333,1.06774979166667,0.293694874295833,1.70228208333333,2.33063,1.80148875,0.379245541666667,0.504896583333333,0.115857956041667
"101",101,3.26132035587593,78.44476,-5.8539475,-6.001165,-7.4258575,1.36091854166667,25.883975,46.118775,369.25625,9.34034,0.215270858458333,2.11164306818351,0.173050637065048,0.1735073125,0.309437329652624,0.00234771620833333,0.00629668591666667,0.203692629583333,24.7600452083333,22.690836875,5.54885245064708,3.25936270833333,4.20881354166667,2.10123179166667,0.587028041666667,1.05056333333333,0.289606727210417,1.71333979166667,2.33063,1.801321875,0.3792511875,0.504841083333333,0.115907718333333
"102",102,3.35567753172321,78.48422,-5.8821625,-6.10539,-7.454905,1.3483525,25.831425,46.299525,367.9395,8.9784575,0.210737127083333,1.70496485407734,0.172982904540743,0.1734498125,0.309435831571057,0.00234442397916667,0.007752564375,0.196744146666667,24.751015625,22.6802066666667,5.55054833263958,3.26121895833333,4.19858395833333,2.1038153125,0.576670083333333,1.03364208333333,0.285506766460417,1.72130604166667,2.33063,1.80098916666667,0.379232770833333,0.504814583333333,0.115952661041667
"103",103,2.87557124301399,78.56374,-5.9162975,-6.0560475,-7.57257,1.33249125,25.94905,46.353125,366.7095,11.0715,0.223827097916667,2.02923167398625,0.17289195829975,0.173377979166667,0.309434283587717,0.00504646714583333,0.0117808297916667,0.204544100833333,24.7396758333333,22.6687091666667,5.55154587475146,3.26231270833333,4.188701875,2.1070251875,0.5668574375,1.01696729166667,0.2813918417625,1.727675,2.330684375,1.800563125,0.379202875,0.504802895833333,0.115994287291667
"104",104,2.81832464738991,78.59986,-5.95354,-6.1913125,-7.5074125,1.31526666666667,25.8325,46.32445,365.5055,10.7771,0.212766988958333,1.95207408054308,0.17280958285206,0.173303354166667,0.309432770926217,0.000755829166666667,0.00703195535416667,0.201465243333333,24.7315010416667,22.6576258333333,5.55309883946312,3.261463125,4.17959604166667,2.1113304375,0.5585895625,1.000547625,0.27726575336875,1.73499625,2.33324,1.798213125,0.379192125,0.5047708125,0.116037063541667
"105",105,2.11850842395276,78.62706,-5.94209,-6.14102,-7.6009725,1.31516708333333,26.308925,46.327375,364.31075,15.225775,0.218108924166667,2.49750601431408,0.172836282930456,0.173278125,0.309431388846656,-0.00148731932291667,0.001473623625,0.215111258541667,24.7252304166667,22.6473958333333,5.55570264846688,3.26140375,4.17083833333333,2.11619489583333,0.550249604166667,0.98433525,0.273116092679167,1.74177208333333,2.33324,1.79795604166667,0.379186395833333,0.504726729166667,0.116086840208333
"106",106,2.79020143057897,78.57244,-5.9292225,-6.132875,-7.5030525,1.32106833333333,26.666125,46.5407,363.11,11.012365,0.212290696958333,2.35806912398704,0.172896995473923,0.173288645833333,0.309430153619075,-0.00208226710416667,-0.00259166583333333,0.213450962083333,24.724290625,22.6387033333333,5.56000897496021,3.2615525,4.1631475,2.12181439583333,0.542331895833333,0.968324458333333,0.2689442777625,1.75044895833333,2.33324,1.79789375,0.379206458333333,0.504648041666667,0.116145694583333
"107",107,3.31111153232862,78.58702,-5.9512275,-6.11084,-7.465335,1.31706979166667,26.329825,46.6754,361.984,8.79748,0.203576874375,1.65492468145429,0.172865836698731,0.173270958333333,0.309428715322908,0.00190568495833333,0.00398029145833333,0.19334123375,24.7169725,22.6278645833333,5.56237965764583,3.26391520833333,4.15601354166667,2.128178125,0.533542416666667,0.9524475,0.264731667154167,1.755961875,2.33324,1.79761479166667,0.3791986875,0.504605125,0.116196046041667
"108",108,3.30896046261218,78.62696,-5.9678775,-6.1390075,-7.5201375,1.30899208333333,26.13295,46.5599,360.9495,8.878115,0.203002715416667,1.68283251931349,0.172819096475425,0.173238916666667,0.30942712579734,0.002219702375,0.00479929116666667,0.19329190375,24.7033710416667,22.6147841666667,5.56274886259312,3.26618770833333,4.14858229166667,2.13488533333333,0.524620416666667,0.9366454375,0.2604616350625,1.75833520833333,2.33324,1.797095,0.379162291666667,0.504601208333333,0.116236567291667
"109",109,2.42435584985833,78.7072,-5.957365,-6.1487675,-7.7052475,1.30880083333333,26.419725,46.4056,359.883,13.209175,0.212095775458333,2.34223669231786,0.172826974705705,0.1732319375,0.309425768916138,-0.0044456370625,-0.00511649875,0.219373472083333,24.6953127083333,22.6033885416667,5.56503121224458,3.26729375,4.141586875,2.142196875,0.51652775,0.920961729166667,0.256147343589583,1.764113125,2.33324,1.79676520833333,0.379149333333333,0.5045635625,0.116287004791667
"110",110,3.08715110868605,78.64084,-5.9406825,-6.1456475,-7.5499125,1.3188025,26.58285,46.430425,358.747,10.16284,0.210092263541667,2.13124054762292,0.172900986218814,0.173271145833333,0.309424520970329,0.00123236675208333,-0.000973110270833333,0.205333672125,24.69412375,22.5938266666667,5.56931483233604,3.26820791666667,4.13561895833333,2.15085502083333,0.509338645833333,0.905473041666667,0.251812991116667,1.77180104166667,2.33331083333333,1.79667979166667,0.3791711875,0.50448125,0.1163475125
"111",111,3.79877686131199,78.63106,-5.9418975,-6.10462,-7.43937,1.31478625,25.63385,46.197275,357.612,7.200745,0.188648875208333,1.34123449364314,0.172887230571795,0.173268958333333,0.309423018875334,-0.00104844872916667,-0.0008009345625,0.186474551666667,24.6821947916667,22.581146875,5.57064196495167,3.27399583333333,4.12985270833333,2.16035785416667,0.499914645833333,0.890204416666667,0.2474663267625,1.77478854166667,2.3368825,1.79362104166667,0.379142479166667,0.504461541666667,0.116395889166667
"112",112,3.66609941493748,78.80206,-5.9589725,-6.08868,-7.54788,1.30539229166667,24.268825,45.275225,356.472,7.7594325,0.195455896458333,1.45033227398614,0.172867324509913,0.173257416666667,0.309421337897753,0.0016023784375,0.00311708029166667,0.186674790770833,24.6643572916667,22.5662170833333,5.56990595243604,3.278883125,4.12342375,2.17003752083333,0.490515645833333,0.875088458333333,0.243086948741667,1.76149583333333,2.34831583333333,1.78406083333333,0.379087708333333,0.5044789375,0.116433117916667
"113",113,3.98850231429336,78.79366,-5.96284,-6.1097075,-7.470765,1.30278666666667,24.3471,44.516025,355.15,6.5607625,0.179726900416667,1.22944576813211,0.172869100508977,0.173248166666667,0.309419665770393,-0.00199357208333333,-0.00133887145833333,0.179896505416667,24.64591,22.5510045833333,5.569078897845,3.284265625,4.11661854166667,2.1801603125,0.4809981875,0.8601155,0.23867359223125,1.77080916666667,2.35,1.782069375,0.379030625,0.5044985625,0.116470873125
"114",114,2.0947555097685,78.77016,-5.9288975,-6.096765,-7.495485,1.308634375,24.913475,44.081425,353.73275,14.419875,0.20460567675,2.45933867721361,0.172909863939513,0.173269583333333,0.309418184571364,0.00154960770833333,-0.000937386458333333,0.201848120833333,24.6324270833333,22.5372479166667,5.56989519345521,3.28845291666667,4.110123125,2.1905850625,0.472299625,0.845321354166667,0.234238775916667,1.774794375,2.35,1.781544375,0.378994354166667,0.504488895833333,0.116516680833333
"115",115,3.02116950258042,78.78768,-5.94575,-6.1118275,-7.462205,1.30586604166667,25.277825,44.146075,352.227,9.52957,0.191512016041667,1.83662058085095,0.172877678205812,0.173270395833333,0.30941687386237,-0.000718360583333333,-0.000779257291666667,0.190269452083333,24.624575625,22.5250591666667,5.57241463150042,3.29240770833333,4.10467979166667,2.20218570833333,0.464694375,0.830748708333333,0.22979962479375,1.78094916666667,2.35,1.78122625,0.378987145833333,0.504441395833333,0.116571461875
"116",116,3.42885725105273,78.81012,-5.9488925,-6.098965,-7.50142,1.30522375,25.109325,44.14225,350.7865,8.27993,0.190626918958333,1.5773941293419,0.172878245759895,0.173267645833333,0.309415356058877,0.000526685166666667,0.00120232791666667,0.18623589125,24.6101864583333,22.5107945833333,5.57301655072375,3.299599375,4.09958604166667,2.21437289583333,0.455785208333333,0.8163751875,0.225350228408333,1.782805625,2.35,1.780680625,0.378949375,0.504433,0.116617611041667
"117",117,3.92993205667515,78.8055,-5.958625,-6.1039025,-7.445365,1.30346333333333,24.82545,43.999875,349.3965,6.53502,0.181476340833333,1.32075695524054,0.172868473122836,0.173257958333333,0.309413750904526,-0.000907744666666667,-0.000144868333333333,0.179795189166667,24.5928795833333,22.4952822916667,5.57251158426542,3.30681479166667,4.09470458333333,2.227078375,0.446788583333333,0.802212395833333,0.220896230789583,1.78267020833333,2.35,1.78001916666667,0.3789001875,0.504442,0.116657810625
"118",118,3.66409881956876,78.80942,-5.9590825,-6.10083,-7.4558525,1.302039375,24.66755,43.736675,348.01,7.45979,0.191005673770833,1.48593738419434,0.172866984809123,0.1732525,0.309412117514642,0.0012973168125,0.00208265875,0.185204575833333,24.575036875,22.4793760416667,5.57174536554021,3.31353354166667,4.09009770833333,2.2403160625,0.4380708125,0.7882709375,0.21644317369375,1.78247583333333,2.35,1.77932854166667,0.378849458333333,0.504454104166667,0.116696467291667
"119",119,3.38204565519379,78.78542,-5.948935,-6.1086975,-7.4073775,1.30253645833333,24.552775,43.486075,346.5815,8.117935,0.187073795416667,1.50369410274077,0.172876372144911,0.173252354166667,0.309410475168666,-0.00132669675,-0.001572471375,0.186840705625,24.55751125,22.4635166666667,5.5711726907975,3.320265625,4.08585854166667,2.25455108333333,0.429583416666667,0.7745153125,0.211981304947917,1.78280916666667,2.35,1.7786525,0.378800229166667,0.504463020833333,0.11673673
"120",120,3.48263404814776,78.77828,-5.9444375,-6.09845,-7.371245,1.30417895833333,24.443775,43.252725,345.12175,7.6707725,0.185913689583333,1.46058794716308,0.17289158648458,0.173260375,0.309408827500913,0.000612408266666667,-8.71045833333334e-05,0.18288098125,24.5396233333333,22.447450625,5.57058001629813,3.327859375,4.08182291666667,2.2697064375,0.421034416666667,0.760895604166667,0.2074956372625,1.78282916666667,2.35,1.77796520833333,0.3787495,0.504473083333333,0.116777427083333
"121",121,2.02148187428803,78.84226,-5.9338725,-6.1020125,-7.1178125,1.30587041666667,24.3804,43.01695,343.654,10.4636725,0.172771872291667,1.5644416750803,0.172896241832465,0.173267604166667,0.309407261708392,-0.00111640383333333,-0.00202530270833333,0.173331020416667,24.5225627083333,22.4313466666667,5.57011026016687,3.3342025,4.07814583333333,2.2855114375,0.413173895833333,0.74740775,0.202986576875,1.78246270833333,2.35,1.777295625,0.378703916666667,0.504477479166667,0.116818600416667
"122",122,2.78622881729589,78.78048,-5.927305,-6.0931425,-7.40784,1.31026,24.326375,42.81155,342.1705,9.908705,0.178830041041667,1.67072745049083,0.17292791803276,0.1732875,0.309405785300549,-0.00169846335416667,-0.0035606718125,0.180739521666667,24.5067891666667,22.4155166666667,5.57009446730771,3.33983145833333,4.07494729166667,2.30171839583333,0.405836416666667,0.734073666666667,0.198464257772917,1.782761875,2.35,1.77666958333333,0.378664541666667,0.5044729375,0.116862445
"123",123,3.28773035188419,78.75738,-5.9115875,-6.0783975,-7.34196,1.31676333333333,24.18195,42.6266,340.663,8.0358425,0.17347680375,1.36654200042102,0.17296816352517,0.173314395833333,0.309404222657825,-0.00161381510416667,-0.0035734603125,0.175123935,24.49004375,22.3992525,5.56977658847875,3.34679708333333,4.07193875,2.31899722916667,0.3982500625,0.7209201875,0.193940419314583,1.782883125,2.35,1.77601083333333,0.3786219375,0.504472854166667,0.116905207083333
"124",124,3.20749741073106,78.81256,-5.917195,-6.0649925,-7.4876925,1.315770625,24.19075,42.37885,339.15725,9.0559375,0.200493414791667,1.86255547509795,0.172949139472777,0.173320583333333,0.309402659624646,0.00404096737291667,0.00339568954166667,0.190835795833333,24.47334625,22.3828639583333,5.56946891841458,3.353676875,4.06899270833333,2.3370094375,0.390766833333333,0.7079479375,0.189417058489583,1.7831875,2.35,1.77534354166667,0.378579208333333,0.504472854166667,0.116947960625
"125",125,3.20050812524646,78.90326,-5.939905,-6.0899375,-7.62087,1.327168125,24.2496,42.2456,337.6025,9.2758325,0.169845162583333,1.57002951313122,0.173090199974543,0.173297958333333,0.309401211531311,0.00290418667083333,0.00318273885416667,0.160470343958333,24.459141875,22.367135625,5.56994083980917,3.35896770833333,4.06679125,2.35637725,0.384104375,0.695170166666667,0.18490169210625,1.783585625,2.35,1.77476625,0.378549,0.504456125,0.116994990416667
"126",126,2.66113076155136,78.49232,-5.7954925,-5.8718075,-7.5580025,1.3756625,23.8674,42.0178,336.159,12.404625,0.182720513104167,1.56060334344258,0.173562170964453,0.17332625,0.309399801234889,0.0223515541375,-0.00684010204166667,0.164308345166667,24.44305375,22.3500233333333,5.569139415405,3.36177395833333,4.064674375,2.3749014375,0.3783419375,0.682602270833333,0.180403495210417,1.78009583333333,2.35,1.77409020833333,0.3785160625,0.504450916666667,0.117033029583333
"127",127,2.44627182738372,78.61066,-5.7995075,-5.9494925,-7.5970025,2.03897604166667,23.83025,41.787525,334.69375,13.748025,0.173935699552083,1.53485683157031,0.190095001356401,0.173881104166667,0.309400006189569,0.0171687796875,-0.00258047564583333,0.156663433791667,24.4272675,22.332856875,5.56836924152833,3.36368020833333,4.06228604166667,2.39418547916667,0.372884083333333,0.6702688125,0.175934917327083,1.77819083333333,2.35,1.773418125,0.378485270833333,0.504443604166667,0.117071043333333
